Date,Time,Open,High,Low,Close,Volume
20240206,11:40:00,2026.87,2027.30,2026.15,2026.45,156950
20240206,11:45:00,2026.46,2026.82,2025.91,2026.20,86670
20240206,11:50:00,2026.20,2026.50,2026.00,2026.27,88420
20240206,11:55:00,2026.24,2026.82,2026.09,2026.66,60180
20240206,12:00:00,2026.63,2027.48,2026.39,2027.23,60360
20240206,12:05:00,2027.22,2027.34,2026.04,2026.18,55680
20240206,12:10:00,2026.22,2027.16,2026.22,2026.63,51780
20240206,12:15:00,2026.56,2026.57,2025.61,2026.20,31920
20240206,12:20:00,2026.17,2026.18,2025.24,2025.73,27240
20240206,12:25:00,2025.77,2025.84,2025.19,2025.30,31770
20240206,12:30:00,2025.28,2025.47,2024.46,2024.84,29760
20240206,12:35:00,2024.84,2026.24,2024.40,2026.19,108310
20240206,12:40:00,2026.21,2026.45,2025.76,2026.18,99210
20240206,12:45:00,2026.24,2027.39,2026.15,2027.32,49950
20240206,12:50:00,2027.33,2027.52,2026.67,2026.79,212340
20240206,12:55:00,2026.79,2027.83,2026.70,2027.68,94200
20240206,13:00:00,2027.63,2028.16,2027.29,2028.16,230110
20240206,13:05:00,2028.18,2030.83,2028.13,2029.58,335890
20240206,13:10:00,2029.58,2029.92,2028.42,2029.04,188660
20240206,13:15:00,2029.02,2029.85,2027.87,2027.91,349000
20240206,13:20:00,2027.90,2027.90,2026.17,2026.88,136680
20240206,13:25:00,2026.82,2027.49,2026.43,2027.13,86430
20240206,13:30:00,2027.12,2028.49,2026.64,2027.29,89610
20240206,13:35:00,2027.30,2027.63,2026.42,2026.74,84840
20240206,13:40:00,2026.74,2027.65,2026.62,2027.07,93750
20240206,13:45:00,2027.10,2029.04,2027.03,2028.98,87990
20240206,13:50:00,2028.98,2029.01,2027.95,2028.41,122970
20240206,13:55:00,2028.45,2029.31,2028.19,2029.13,92370
20240206,14:00:00,2029.07,2030.09,2028.54,2029.99,173650
20240206,14:05:00,2029.95,2030.35,2029.45,2029.60,87870
20240206,14:10:00,2029.58,2029.82,2028.48,2029.28,142650
20240206,14:15:00,2029.30,2029.49,2028.32,2028.96,46830
20240206,14:20:00,2028.98,2030.17,2028.86,2029.89,66390
20240206,14:25:00,2029.90,2031.13,2028.54,2028.77,235240
20240206,14:30:00,2028.81,2029.08,2027.46,2028.24,195020
20240206,14:35:00,2028.26,2029.15,2026.84,2028.73,120870
20240206,14:40:00,2028.71,2030.36,2028.62,2030.15,104930
20240206,14:45:00,2030.13,2032.93,2030.07,2030.93,215970
20240206,14:50:00,2030.93,2032.16,2029.98,2031.82,128520
20240206,14:55:00,2031.88,2031.93,2030.35,2030.54,82020
20240206,15:00:00,2030.53,2031.37,2029.98,2030.49,112860
20240206,15:05:00,2030.55,2034.08,2029.48,2034.08,130890
20240206,15:10:00,2034.00,2036.12,2033.56,2033.98,267970
20240206,15:15:00,2034.03,2036.39,2032.84,2036.34,142590
20240206,15:20:00,2036.32,2036.84,2035.37,2035.72,228600
20240206,15:25:00,2035.76,2037.64,2035.22,2035.22,173990
20240206,15:30:00,2035.23,2036.29,2034.87,2035.44,129390
20240206,15:35:00,2035.44,2036.67,2035.28,2035.74,127830
20240206,15:40:00,2035.78,2037.40,2034.92,2037.17,143790
20240206,15:45:00,2037.15,2037.93,2036.46,2037.01,160800
20240206,15:50:00,2037.03,2038.04,2036.14,2036.14,193319
20240206,15:55:00,2036.13,2036.63,2035.63,2036.20,431110
20240206,16:00:00,2036.22,2036.90,2035.61,2035.73,250520
20240206,16:05:00,2035.82,2036.40,2035.08,2035.08,100660
20240206,16:10:00,2035.10,2037.07,2035.08,2036.47,142060
20240206,16:15:00,2036.56,2037.10,2035.90,2036.04,197760
20240206,16:20:00,2036.01,2036.65,2035.63,2036.49,105370
20240206,16:25:00,2036.56,2037.32,2036.03,2036.61,83810
20240206,16:30:00,2036.62,2036.88,2036.10,2036.44,97020
20240206,16:35:00,2036.46,2037.06,2036.15,2037.03,84870
20240206,16:40:00,2037.01,2038.05,2036.65,2037.98,83050
20240206,16:45:00,2037.98,2038.79,2037.30,2038.60,73200
20240206,16:50:00,2038.60,2038.77,2037.26,2037.52,57030
20240206,16:55:00,2037.49,2037.65,2036.50,2036.50,46830
20240206,17:00:00,2036.49,2036.91,2035.26,2035.31,132740
20240206,17:05:00,2035.23,2036.52,2035.09,2036.01,54450
20240206,17:10:00,2035.97,2036.33,2035.09,2035.31,53550
20240206,17:15:00,2035.31,2035.80,2035.09,2035.52,33840
20240206,17:20:00,2035.54,2036.46,2035.41,2036.07,45240
20240206,17:25:00,2036.05,2036.07,2032.01,2034.35,187280
20240206,17:30:00,2034.36,2035.72,2033.73,2034.97,92790
20240206,17:35:00,2034.94,2035.96,2034.71,2035.90,61440
20240206,17:40:00,2035.92,2036.78,2035.41,2036.78,98760
20240206,17:45:00,2036.81,2037.52,2036.78,2037.49,181379
20240206,17:50:00,2037.51,2037.96,2037.19,2037.93,59940
20240206,17:55:00,2038.01,2038.30,2036.93,2036.95,34610
20240206,18:00:00,2036.88,2038.04,2036.27,2036.64,158450
20240206,18:05:00,2036.76,2037.05,2035.63,2036.22,63930
20240206,18:10:00,2036.20,2037.19,2035.51,2036.19,107490
20240206,18:15:00,2036.17,2036.35,2035.52,2035.65,54120
20240206,18:20:00,2035.63,2035.84,2034.26,2034.29,97770
20240206,18:25:00,2034.35,2035.17,2033.69,2035.02,76739
20240206,18:30:00,2035.03,2036.08,2034.99,2035.77,57450
20240206,18:35:00,2035.78,2035.80,2035.13,2035.61,41070
20240206,18:40:00,2035.62,2035.96,2034.91,2035.89,30089
20240206,18:45:00,2035.88,2036.08,2035.66,2035.95,36010
20240206,18:50:00,2035.92,2036.31,2035.58,2036.30,67370
20240206,18:55:00,2036.26,2036.63,2036.01,2036.49,60490
20240206,19:00:00,2036.58,2036.81,2035.60,2035.68,33630
20240206,19:05:00,2035.70,2035.81,2035.01,2035.51,28529
20240206,19:10:00,2035.52,2035.80,2034.90,2035.09,23010
20240206,19:15:00,2035.16,2035.57,2035.16,2035.48,24090
20240206,19:20:00,2035.52,2036.22,2035.12,2035.94,122220
20240206,19:25:00,2035.94,2036.20,2035.69,2036.11,39320
20240206,19:30:00,2036.09,2036.46,2035.99,2036.35,19620
20240206,19:35:00,2036.37,2036.43,2035.53,2035.87,205410
20240206,19:40:00,2035.88,2035.97,2035.37,2035.83,133410
20240206,19:45:00,2035.83,2036.07,2035.73,2035.98,21750
20240206,19:50:00,2035.95,2035.96,2035.54,2035.54,136300
20240206,19:55:00,2035.54,2036.14,2035.54,2035.93,60120
20240206,20:00:00,2035.98,2036.32,2035.93,2036.11,79509
20240206,20:05:00,2036.13,2036.87,2036.03,2036.76,70320
20240206,20:10:00,2036.79,2036.88,2036.22,2036.23,23740
20240206,20:15:00,2036.28,2036.42,2035.86,2036.16,17230
20240206,20:20:00,2036.26,2036.28,2035.81,2035.86,16609
20240206,20:25:00,2035.94,2036.08,2035.48,2035.48,17010
20240206,20:30:00,2035.44,2035.81,2035.11,2035.55,17880
20240206,20:35:00,2035.49,2035.99,2035.48,2035.61,21119
20240206,20:40:00,2035.65,2035.80,2035.51,2035.59,28560
20240206,20:45:00,2035.68,2035.93,2035.54,2035.65,51960
20240206,20:50:00,2035.65,2035.93,2035.45,2035.65,54120
20240206,20:55:00,2035.65,2035.87,2035.29,2035.65,61620
20240206,21:00:00,2035.63,2035.86,2035.55,2035.72,21750
20240206,21:05:00,2035.72,2035.80,2035.24,2035.35,22080
20240206,21:10:00,2035.36,2035.44,2035.34,2035.42,16080
20240206,21:15:00,2035.41,2035.43,2035.32,2035.36,4420
20240206,21:20:00,2035.34,2035.38,2035.09,2035.21,9240
20240206,21:25:00,2035.21,2035.35,2034.94,2035.30,16920
20240206,21:30:00,2035.20,2035.43,2035.11,2035.43,26540
20240206,21:35:00,2035.43,2035.63,2035.41,2035.42,5259
20240206,21:40:00,2035.41,2035.67,2035.41,2035.63,9810
20240206,21:45:00,2035.63,2035.84,2035.63,2035.63,10520
20240206,21:50:00,2035.63,2036.04,2035.63,2035.83,9829
20240206,21:55:00,2035.93,2035.93,2035.37,2035.37,21670
20240206,23:00:00,2035.22,2035.88,2035.20,2035.55,66010
20240206,23:05:00,2035.55,2036.08,2035.35,2035.98,68610
20240206,23:10:00,2035.95,2036.06,2035.62,2035.83,19170
20240206,23:15:00,2035.82,2035.82,2035.51,2035.57,5520
20240206,23:20:00,2035.62,2035.88,2035.53,2035.88,7440
20240206,23:25:00,2035.88,2035.88,2034.97,2035.08,18120
20240206,23:30:00,2035.08,2035.28,2034.44,2034.88,25799
20240206,23:35:00,2034.91,2035.34,2034.81,2035.19,11400
20240206,23:40:00,2035.13,2035.37,2035.13,2035.17,5160
20240206,23:45:00,2035.16,2035.24,2034.96,2034.96,6480
20240206,23:50:00,2035.03,2035.21,2034.94,2035.09,3840
20240206,23:55:00,2035.08,2035.19,2035.06,2035.17,7440
20240207,00:00:00,2035.13,2035.68,2035.09,2035.29,22559
20240207,00:05:00,2035.23,2035.29,2034.97,2035.01,18960
20240207,00:10:00,2034.92,2035.33,2034.83,2034.99,14070
20240207,00:15:00,2034.95,2035.17,2034.79,2035.05,9360
20240207,00:20:00,2035.01,2035.63,2034.95,2035.46,23040
20240207,00:25:00,2035.51,2035.70,2035.31,2035.56,10440
20240207,00:30:00,2035.58,2036.06,2035.56,2035.67,19589
20240207,00:35:00,2035.63,2035.78,2035.36,2035.43,74520
20240207,00:40:00,2035.41,2035.43,2035.13,2035.13,82870
20240207,00:45:00,2035.14,2035.18,2034.75,2035.11,54870
20240207,00:50:00,2035.10,2035.13,2034.55,2035.00,59770
20240207,00:55:00,2035.01,2035.12,2034.33,2034.99,132910
20240207,01:00:00,2034.99,2035.76,2034.68,2035.55,222569
20240207,01:05:00,2035.54,2035.76,2034.95,2035.16,253270
20240207,01:10:00,2035.13,2035.18,2034.83,2035.04,120470
20240207,01:15:00,2035.02,2035.39,2034.92,2035.13,90720
20240207,01:20:00,2035.12,2035.70,2035.12,2035.38,64740
20240207,01:25:00,2035.38,2035.38,2034.74,2035.19,119290
20240207,01:30:00,2035.17,2035.38,2034.80,2034.89,60540
20240207,01:35:00,2034.91,2035.04,2034.17,2034.44,62250
20240207,01:40:00,2034.41,2034.80,2034.15,2034.79,42480
20240207,01:45:00,2034.76,2035.40,2034.63,2035.17,175670
20240207,01:50:00,2035.16,2035.42,2034.88,2035.04,167780
20240207,01:55:00,2035.05,2035.35,2034.82,2034.95,207260
20240207,02:00:00,2034.95,2035.15,2034.60,2034.73,121360
20240207,02:05:00,2034.72,2035.06,2034.49,2034.79,81239
20240207,02:10:00,2034.77,2035.24,2034.70,2035.19,60089
20240207,02:15:00,2035.18,2035.32,2034.92,2035.10,38010
20240207,02:20:00,2035.01,2035.27,2034.94,2035.03,24900
20240207,02:25:00,2035.03,2035.52,2035.03,2035.23,32010
20240207,02:30:00,2035.21,2035.28,2034.66,2034.72,47790
20240207,02:35:00,2034.66,2034.71,2034.20,2034.44,38340
20240207,02:40:00,2034.44,2034.57,2034.26,2034.45,27630
20240207,02:45:00,2034.46,2034.57,2033.97,2034.20,31460
20240207,02:50:00,2034.19,2034.57,2034.19,2034.47,22979
20240207,02:55:00,2034.45,2034.58,2034.27,2034.37,11820
20240207,03:00:00,2034.34,2034.46,2033.96,2034.06,25080
20240207,03:05:00,2034.05,2034.71,2034.05,2034.45,61809
20240207,03:10:00,2034.43,2035.35,2034.43,2035.04,173100
20240207,03:15:00,2035.04,2035.34,2034.97,2035.30,100050
20240207,03:20:00,2035.30,2035.35,2034.59,2034.62,128130
20240207,03:25:00,2034.66,2034.88,2034.40,2034.74,76049
20240207,03:30:00,2034.71,2034.89,2034.45,2034.58,24990
20240207,03:35:00,2034.60,2034.70,2034.28,2034.38,49410
20240207,03:40:00,2034.38,2034.87,2034.29,2034.60,83680
20240207,03:45:00,2034.60,2034.65,2034.32,2034.36,75920
20240207,03:50:00,2034.38,2034.52,2034.32,2034.38,74480
20240207,03:55:00,2034.43,2034.66,2034.31,2034.31,40450
20240207,04:00:00,2034.31,2034.31,2034.02,2034.07,75340
20240207,04:05:00,2034.09,2034.59,2034.08,2034.43,34970
20240207,04:10:00,2034.47,2034.70,2034.43,2034.63,8179
20240207,04:15:00,2034.63,2035.29,2034.63,2034.92,22209
20240207,04:20:00,2034.92,2035.01,2034.79,2034.90,68760
20240207,04:25:00,2034.90,2035.16,2034.87,2035.06,30560
20240207,04:30:00,2035.05,2035.19,2034.99,2035.06,12450
20240207,04:35:00,2035.05,2035.10,2034.91,2035.03,7920
20240207,04:40:00,2035.02,2035.13,2034.73,2034.99,12240
20240207,04:45:00,2034.99,2035.17,2034.67,2034.77,10439
20240207,04:50:00,2034.81,2035.37,2034.77,2035.12,12870
20240207,04:55:00,2035.10,2035.34,2035.10,2035.14,7680
20240207,05:00:00,2035.13,2035.39,2035.04,2035.16,10800
20240207,05:05:00,2035.18,2035.33,2035.04,2035.22,11070
20240207,05:10:00,2035.20,2035.22,2034.65,2034.65,14430
20240207,05:15:00,2034.66,2035.23,2034.61,2035.15,12000
20240207,05:20:00,2035.14,2035.14,2034.90,2034.95,9120
20240207,05:25:00,2034.97,2035.07,2034.77,2034.94,12780
20240207,05:30:00,2034.93,2034.93,2034.39,2034.57,76810
20240207,05:35:00,2034.49,2034.66,2033.78,2033.86,142070
20240207,05:40:00,2033.84,2034.36,2033.68,2033.86,99220
20240207,05:45:00,2033.86,2034.33,2033.81,2034.15,126330
20240207,05:50:00,2034.16,2034.31,2033.97,2034.05,55310
20240207,05:55:00,2034.03,2034.03,2033.16,2033.28,126100
20240207,06:00:00,2033.28,2034.21,2033.16,2033.86,99620
20240207,06:05:00,2033.88,2033.91,2033.61,2033.71,165370
20240207,06:10:00,2033.69,2033.78,2033.35,2033.38,139230
20240207,06:15:00,2033.39,2033.43,2032.98,2033.24,126480
20240207,06:20:00,2033.18,2033.67,2032.83,2032.85,16529
20240207,06:25:00,2032.84,2033.04,2032.47,2032.52,24120
20240207,06:30:00,2032.49,2032.90,2032.35,2032.76,92350
20240207,06:35:00,2032.72,2032.97,2032.42,2032.70,92340
20240207,06:40:00,2032.71,2032.93,2032.30,2032.63,161940
20240207,06:45:00,2032.62,2033.09,2032.44,2032.61,142030
20240207,06:50:00,2032.62,2033.20,2032.62,2032.72,161040
20240207,06:55:00,2032.71,2033.61,2032.71,2033.39,49030
