datetime,open,high,low,close,volume,open_interest,total_turnover
2017-09-05 15:00:00,22700.0,22725.000000000004,22700.0,22720.0,2038.0,193540.0,
2017-09-05 21:05:00,22635.0,22715.0,22515.000000000004,22540.0,9974.0,219310.0,
2017-09-05 21:10:00,22535.0,22550.0,22435.0,22540.0,9062.0,218552.0,
2017-09-05 21:15:00,22540.0,22565.0,22520.0,22555.0,3214.0,218456.0,
2017-09-05 21:20:00,22555.0,22575.0,22530.0,22565.0,1864.0,218616.0,
2017-09-05 21:25:00,22565.0,22570.000000000004,22540.0,22565.0,1310.0,219026.0,
2017-09-05 21:30:00,22565.0,22710.000000000004,22560.0,22660.0,6064.0,218112.0,
2017-09-05 21:35:00,22660.0,22695.0,22640.0,22670.0,1942.0,218468.0,
2017-09-05 21:40:00,22670.0,22675.000000000004,22610.0,22615.0,1802.0,218478.0,
2017-09-05 21:45:00,22615.0,22655.000000000004,22590.0,22645.0,1780.0,218442.0,
2017-09-05 21:50:00,22645.0,22650.000000000004,22605.0,22610.0,958.0,218500.0,
2017-09-05 21:55:00,22610.0,22625.0,22525.0,22540.0,3312.0,217628.0,
2017-09-05 22:00:00,22540.0,22595.0,22515.0,22530.0,1546.0,217526.0,
2017-09-05 22:05:00,22535.0,22560.0,22505.0,22525.0,2376.0,217866.0,
2017-09-05 22:10:00,22525.0,22545.0,22515.0,22545.0,1764.0,217700.0,
2017-09-05 22:15:00,22545.0,22570.0,22535.0,22550.0,718.0,217726.0,
2017-09-05 22:20:00,22550.0,22555.0,22520.0,22525.0,612.0,217818.0,
2017-09-05 22:25:00,22525.0,22545.0,22505.0,22540.0,1498.0,218154.0,
2017-09-05 22:30:00,22540.0,22595.000000000004,22530.000000000004,22585.0,1628.0,217880.0,
2017-09-05 22:35:00,22585.0,22590.000000000004,22565.0,22575.0,994.0,217902.0,
2017-09-05 22:40:00,22580.0,22580.0,22550.0,22565.0,408.0,217852.0,
2017-09-05 22:45:00,22565.0,22565.0,22540.0,22555.0,372.0,217912.0,
2017-09-05 22:50:00,22555.0,22560.0,22535.0,22555.0,402.0,217848.0,
2017-09-05 22:55:00,22560.0,22575.000000000004,22525.0,22540.0,898.0,217852.0,
2017-09-05 23:00:00,22540.0,22540.0,22445.0,22450.0,6502.0,217710.0,
2017-09-05 23:05:00,22455.0,22465.0,22385.0,22410.000000000004,6120.0,217530.0,
2017-09-05 23:10:00,22410.000000000004,22420.0,22345.0,22355.0,4650.0,216834.0,
2017-09-05 23:15:00,22355.0,22365.0,22225.000000000004,22225.0,8350.0,217316.0,
2017-09-05 23:20:00,22225.0,22255.0,22170.0,22215.000000000004,8156.0,217522.0,
2017-09-05 23:25:00,22220.0,22240.0,21980.0,21990.0,11396.0,216192.0,
2017-09-05 23:30:00,21995.0,22090.0,21995.0,22040.000000000004,6166.0,215578.0,
2017-09-05 23:35:00,22050.0,22065.0,21995.0,22005.0,6574.0,215196.0,
2017-09-05 23:40:00,22015.0,22080.0,22000.0,22060.0,2590.0,214964.0,
2017-09-05 23:45:00,22060.0,22100.000000000004,22045.0,22085.0,2412.0,215166.0,
2017-09-05 23:50:00,22085.0,22105.000000000004,22075.0,22080.0,1500.0,215184.0,
2017-09-05 23:55:00,22080.0,22080.0,22040.0,22045.0,1858.0,215574.0,
2017-09-06 00:00:00,22045.0,22055.0,22030.0,22035.0,1980.0,215848.0,
2017-09-06 00:05:00,22035.0,22040.0,22010.0,22015.0,3112.0,214836.0,
2017-09-06 00:10:00,22020.0,22025.0,21990.0,22000.0,2898.0,214188.0,
2017-09-06 00:15:00,21990.0,22010.0,21980.0,22005.000000000004,1882.0,214256.0,
2017-09-06 00:20:00,22005.000000000004,22010.0,22000.0,22000.0,514.0,214178.0,
2017-09-06 00:25:00,22000.0,22010.0,21990.0,22000.0,698.0,214190.0,
2017-09-06 00:30:00,22000.0,22000.000000000004,21950.0,21990.0,1524.0,214078.0,
2017-09-06 00:35:00,21990.0,21990.0,21660.0,21705.0,11056.0,212590.0,
2017-09-06 00:40:00,21710.0,21735.0,21515.0,21515.0,8690.0,211408.0,
2017-09-06 00:45:00,21505.0,21580.000000000004,21445.0,21575.0,6154.0,210888.0,
2017-09-06 00:50:00,21575.0,21625.0,21575.0,21580.0,2550.0,210596.0,
2017-09-06 00:55:00,21580.0,21585.0,21540.0,21565.0,2596.0,210198.0,
2017-09-06 01:00:00,21565.0,21615.0,21530.0,21540.000000000004,3474.0,209496.0,
2017-09-06 09:05:00,21610.0,21720.0,21580.0,21690.0,11576.0,208974.0,
2017-09-06 09:10:00,21695.0,21760.0,21670.0,21720.0,6540.0,208860.0,
2017-09-06 09:15:00,21720.0,21745.000000000004,21695.0,21725.0,3708.0,209104.0,
2017-09-06 09:20:00,21725.0,21740.0,21675.0,21730.0,3520.0,209618.0,
2017-09-06 09:25:00,21730.0,21795.0,21720.0,21765.0,4026.0,210196.0,
2017-09-06 09:30:00,21765.0,21765.0,21695.0,21720.0,2974.0,210884.0,
2017-09-06 09:35:00,21720.0,21750.000000000004,21715.0,21745.0,2498.0,211452.0,
2017-09-06 09:40:00,21745.0,21755.0,21735.0,21745.0,1722.0,212218.0,
2017-09-06 09:45:00,21745.0,21750.0,21725.0,21725.0,1378.0,212482.0,
2017-09-06 09:50:00,21725.0,21770.0,21695.0,21710.0,1988.0,213008.0,
2017-09-06 09:55:00,21710.0,21765.0,21710.0,21745.0,2260.0,212642.0,
2017-09-06 10:00:00,21745.0,21750.0,21730.0,21745.0,856.0,212580.0,
2017-09-06 10:05:00,21745.0,21755.0,21725.000000000004,21750.0,1108.0,212688.0,
2017-09-06 10:10:00,21750.0,21825.0,21750.0,21805.0,3426.0,213060.0,
2017-09-06 10:15:00,21805.0,21830.0,21795.000000000004,21825.0,1602.0,213090.0,
2017-09-06 10:35:00,21830.0,21865.0,21820.0,21845.0,2664.0,213704.0,
2017-09-06 10:40:00,21845.0,21855.0,21830.0,21840.0,1608.0,213932.0,
2017-09-06 10:45:00,21835.0,21865.0,21830.0,21855.0,1012.0,214110.0,
2017-09-06 10:50:00,21855.0,21875.0,21835.0,21870.0,1600.0,214108.0,
2017-09-06 10:55:00,21865.0,21870.0,21835.0,21860.0,898.0,214126.0,
2017-09-06 11:00:00,21860.0,21895.000000000004,21855.0,21880.000000000004,1856.0,214280.0,
2017-09-06 11:05:00,21890.0,21890.0,21860.0,21885.0,1164.0,214276.0,
2017-09-06 11:10:00,21885.0,21890.0,21850.0,21850.0,874.0,214418.0,
2017-09-06 11:15:00,21855.0,21855.000000000004,21825.0,21840.0,1706.0,214392.0,
2017-09-06 11:20:00,21840.0,21885.0,21835.0,21875.0,1982.0,214832.0,
2017-09-06 11:25:00,21875.0,21880.0,21865.0,21870.0,802.0,214904.0,
2017-09-06 11:30:00,21870.0,21955.0,21865.0,21935.0,4146.0,215378.0,
2017-09-06 13:35:00,21930.0,21950.0,21925.0,21940.0,3184.0,216796.0,
2017-09-06 13:40:00,21940.0,22000.0,21940.0,21990.0,3230.0,217888.0,
2017-09-06 13:45:00,21995.0,22005.0,21975.000000000004,21985.000000000004,2742.0,218230.0,
2017-09-06 13:50:00,21985.000000000004,21995.0,21950.0,21950.0,2454.0,218780.0,
2017-09-06 13:55:00,21945.000000000004,21965.0,21935.0,21965.0,1130.0,218740.0,
2017-09-06 14:00:00,21965.0,21985.0,21950.0,21950.0,1994.0,218664.0,
2017-09-06 14:05:00,21950.0,21960.000000000004,21930.0,21950.0,1770.0,219132.0,
2017-09-06 14:10:00,21950.0,21960.0,21905.0,21905.0,2224.0,219184.0,
2017-09-06 14:15:00,21905.0,21910.0,21865.0,21890.0,2568.0,218992.0,
2017-09-06 14:20:00,21895.0,21925.000000000004,21885.0,21910.0,1708.0,219068.0,
2017-09-06 14:25:00,21910.0,21915.0,21880.0,21885.0,1758.0,218988.0,
2017-09-06 14:30:00,21885.0,21900.0,21870.0,21895.0,2004.0,218812.0,
2017-09-06 14:35:00,21895.0,21920.0,21890.0,21915.0,1544.0,219070.0,
2017-09-06 14:40:00,21915.0,21920.0,21870.0,21870.0,1980.0,218942.0,
2017-09-06 14:45:00,21865.0,21870.000000000004,21795.0,21800.0,6084.0,217684.0,
2017-09-06 14:50:00,21800.0,21800.0,21670.000000000004,21675.0,10596.0,216726.0,
2017-09-06 14:55:00,21680.0,21745.0,21655.0,21745.0,5022.0,216642.0,
2017-09-06 15:00:00,21745.0,21795.0,21660.0,21670.0,6864.0,216088.0,
2017-09-06 21:05:00,21725.0,21800.0,21670.0,21755.0,6436.0,215936.0,
2017-09-06 21:10:00,21755.0,21795.000000000004,21745.0,21795.0,4350.0,215960.0,
2017-09-06 21:15:00,21795.0,21820.000000000004,21635.0,21660.0,6212.0,215938.0,
2017-09-06 21:20:00,21650.0,21770.0,21585.0,21755.0,8868.0,215608.0,
2017-09-06 21:25:00,21755.0,21795.0,21735.0,21765.0,3236.0,216068.0,
2017-09-06 21:30:00,21765.0,21790.0,21740.0,21750.0,1900.0,216052.0,
2017-09-06 21:35:00,21750.0,21775.000000000004,21690.0,21700.0,2106.0,216124.0,
2017-09-06 21:40:00,21695.0,21720.0,21615.0,21650.0,4726.0,216574.0,
2017-09-06 21:45:00,21650.0,21725.000000000004,21640.0,21705.0,2976.0,216664.0,
2017-09-06 21:50:00,21705.0,21725.0,21640.0,21655.0,1524.0,216686.0,
2017-09-06 21:55:00,21655.0,21705.000000000004,21590.0,21705.0,4250.0,217262.0,
2017-09-06 22:00:00,21705.0,21710.0,21655.0,21665.0,1480.0,217142.0,
2017-09-06 22:05:00,21665.0,21710.0,21650.0,21700.0,2352.0,217364.0,
2017-09-06 22:10:00,21700.0,21735.0,21700.0,21715.0,2018.0,217190.0,
2017-09-06 22:15:00,21715.0,21760.000000000004,21715.0,21715.0,1616.0,217254.0,
2017-09-06 22:20:00,21715.0,21735.000000000004,21690.0,21700.000000000004,1386.0,217298.0,
2017-09-06 22:25:00,21700.000000000004,21735.0,21670.0,21735.0,1718.0,217230.0,
2017-09-06 22:30:00,21735.0,21770.000000000004,21730.0,21755.0,2476.0,216774.0,
2017-09-06 22:35:00,21755.0,21755.0,21730.0,21745.000000000004,774.0,216736.0,
2017-09-06 22:40:00,21745.000000000004,21780.000000000004,21725.0,21725.0,2674.0,216570.0,
2017-09-06 22:45:00,21720.0,21735.0,21690.0,21690.000000000004,1230.0,216574.0,
2017-09-06 22:50:00,21690.000000000004,21725.000000000004,21690.0,21705.0,842.0,216676.0,
2017-09-06 22:55:00,21705.0,21715.0,21665.0,21715.0,1418.0,216624.0,
2017-09-06 23:00:00,21715.0,21725.0,21700.0,21725.0,602.0,216648.0,
2017-09-06 23:05:00,21725.0,21755.0,21720.0,21725.0,1206.0,216756.0,
2017-09-06 23:10:00,21725.0,21735.0,21715.0,21720.0,722.0,216614.0,
2017-09-06 23:15:00,21720.0,21745.0,21715.0,21735.0,616.0,216596.0,
2017-09-06 23:20:00,21735.0,21740.0,21695.0,21695.000000000004,662.0,216604.0,
2017-09-06 23:25:00,21700.0,21715.0,21685.0,21705.0,1426.0,216876.0,
2017-09-06 23:30:00,21705.0,21745.0,21700.0,21740.0,996.0,216706.0,
2017-09-06 23:35:00,21740.0,21785.0,21735.0,21780.0,3254.0,217184.0,
2017-09-06 23:40:00,21780.0,21795.0,21760.0,21780.000000000004,2088.0,217590.0,
2017-09-06 23:45:00,21780.000000000004,21785.0,21770.0,21780.0,384.0,217594.0,
2017-09-06 23:50:00,21780.0,21795.0,21775.0,21775.0,904.0,217650.0,
2017-09-06 23:55:00,21780.0,21795.0,21770.0,21795.0,1022.0,217788.0,
2017-09-07 00:00:00,21795.0,21815.000000000004,21785.0,21805.0,2234.0,218146.0,
2017-09-07 00:05:00,21805.0,21805.0,21790.0,21795.0,996.0,218236.0,
2017-09-07 00:10:00,21795.0,21800.000000000004,21785.0,21785.0,640.0,218352.0,
2017-09-07 00:15:00,21785.0,21790.0,21775.0,21785.0,910.0,218052.0,
2017-09-07 00:20:00,21785.0,21790.000000000004,21775.0,21785.0,308.0,217980.0,
2017-09-07 00:25:00,21785.0,21785.0,21755.0,21770.0,950.0,217598.0,
2017-09-07 00:30:00,21765.000000000004,21790.000000000004,21765.0,21785.0,416.0,217578.0,
2017-09-07 00:35:00,21785.0,21790.0,21770.0,21775.000000000004,188.0,217568.0,
2017-09-07 00:40:00,21775.000000000004,21780.000000000004,21770.0,21770.000000000004,178.0,217452.0,
2017-09-07 00:45:00,21770.000000000004,21780.000000000004,21765.0,21780.000000000004,386.0,217338.0,
2017-09-07 00:50:00,21780.000000000004,21790.000000000004,21775.0,21785.0,192.0,217346.0,
2017-09-07 00:55:00,21785.0,21810.0,21785.0,21805.0,598.0,217228.0,
2017-09-07 01:00:00,21800.0,21825.0,21790.0,21825.0,1380.0,216826.0,
2017-09-07 09:05:00,21825.0,21840.0,21765.0,21785.0,5280.0,216084.0,
2017-09-07 09:10:00,21785.0,21790.0,21745.0,21755.0,2514.0,215952.0,
2017-09-07 09:15:00,21755.0,21765.0,21725.0,21745.0,2860.0,215992.0,
2017-09-07 09:20:00,21750.0,21760.0,21725.000000000004,21730.0,1756.0,216246.0,
2017-09-07 09:25:00,21730.0,21750.0,21725.000000000004,21740.0,1786.0,216524.0,
2017-09-07 09:30:00,21740.0,21765.0,21730.0,21755.000000000004,1510.0,216724.0,
2017-09-07 09:35:00,21755.000000000004,21760.0,21675.0,21700.0,3738.0,216672.0,
2017-09-07 09:40:00,21700.0,21735.0,21685.0,21725.0,1948.0,216722.0,
2017-09-07 09:45:00,21725.0,21725.0,21665.0,21680.0,2392.0,216834.0,
2017-09-07 09:50:00,21680.0,21720.0,21660.0,21695.0,1570.0,216990.0,
2017-09-07 09:55:00,21695.0,21735.0,21690.0,21720.0,1972.0,217008.0,
2017-09-07 10:00:00,21720.0,21760.0,21720.0,21740.0,1244.0,216878.0,
2017-09-07 10:05:00,21740.0,21760.0,21725.000000000004,21760.0,1052.0,216904.0,
2017-09-07 10:10:00,21760.0,21765.0,21740.0,21750.000000000004,780.0,216906.0,
2017-09-07 10:15:00,21750.000000000004,21770.0,21745.0,21750.0,1204.0,216974.0,
2017-09-07 10:35:00,21745.0,21775.0,21745.0,21755.0,1938.0,217072.0,
2017-09-07 10:40:00,21755.0,21760.000000000004,21740.0,21740.0,1170.0,217098.0,
2017-09-07 10:45:00,21745.0,21775.0,21730.0,21770.0,1778.0,217558.0,
2017-09-07 10:50:00,21770.0,21770.0,21735.0,21750.0,2422.0,218548.0,
2017-09-07 10:55:00,21750.0,21755.0,21715.0,21745.0,1690.0,218464.0,
2017-09-07 11:00:00,21745.0,21760.0,21720.0,21720.0,1306.0,218528.0,
2017-09-07 11:05:00,21720.0,21780.000000000004,21720.0,21770.0,1876.0,218634.0,
2017-09-07 11:10:00,21770.0,21790.0,21750.0,21760.0,1660.0,218710.0,
2017-09-07 11:15:00,21760.0,21760.0,21735.0,21740.0,1034.0,218816.0,
2017-09-07 11:20:00,21740.0,21820.0,21740.0,21820.0,1954.0,219102.0,
2017-09-07 11:25:00,21820.0,21905.0,21820.0,21895.0,7778.0,220300.0,
2017-09-07 11:30:00,21900.0,21935.0,21825.0,21830.0,6576.0,220606.0,
2017-09-07 13:35:00,21820.0,21840.0,21790.0,21830.0,4566.0,220468.0,
2017-09-07 13:40:00,21830.0,21880.000000000004,21830.0,21850.0,2468.0,220954.0,
2017-09-07 13:45:00,21850.0,21850.0,21790.0,21820.0,2402.0,221264.0,
2017-09-07 13:50:00,21820.0,21820.0,21745.0,21755.0,3588.0,222092.0,
2017-09-07 13:55:00,21755.0,21775.0,21740.0,21765.0,2618.0,221772.0,
2017-09-07 14:00:00,21765.0,21770.0,21685.0,21735.0,5326.0,223016.0,
2017-09-07 14:05:00,21735.0,21735.0,21675.0,21680.0,4128.0,223388.0,
2017-09-07 14:10:00,21680.0,21695.0,21615.0,21690.0,8050.0,225190.0,
2017-09-07 14:15:00,21685.0,21705.000000000004,21650.0,21660.0,2146.0,225530.0,
2017-09-07 14:20:00,21660.0,21700.0,21610.0,21620.0,3116.0,225806.0,
2017-09-07 14:25:00,21610.0,21615.0,21545.0,21585.0,8596.0,226708.0,
2017-09-07 14:30:00,21585.0,21595.0,21505.0,21535.0,7980.0,227136.0,
2017-09-07 14:35:00,21535.0,21580.0,21520.0,21565.0,3200.0,227502.0,
2017-09-07 14:40:00,21565.0,21575.0,21485.0,21520.000000000004,3494.0,227788.0,
2017-09-07 14:45:00,21515.0,21520.0,21460.0,21495.0,5750.0,227498.0,
2017-09-07 14:50:00,21495.0,21500.000000000004,21435.0,21455.0,6218.0,226892.0,
2017-09-07 14:55:00,21455.0,21470.0,21420.0,21470.0,6998.0,225988.0,
2017-09-07 15:00:00,21470.0,21505.000000000004,21470.0,21485.0,5970.0,226072.0,
2017-09-07 21:05:00,21655.0,21755.000000000004,21625.000000000004,21630.0,17250.0,221650.0,
2017-09-07 21:10:00,21630.0,21695.000000000004,21630.0,21690.0,5098.0,221442.0,
2017-09-07 21:15:00,21690.0,21690.0,21570.0,21580.0,8604.0,220112.0,
2017-09-07 21:20:00,21580.0,21625.000000000004,21565.0,21605.0,4852.0,219238.0,
2017-09-07 21:25:00,21605.0,21640.0,21595.0,21625.0,3352.0,218788.0,
2017-09-07 21:30:00,21625.0,21670.000000000004,21620.000000000004,21660.000000000004,2920.0,218646.0,
2017-09-07 21:35:00,21660.000000000004,21680.0,21590.0,21590.0,3712.0,219004.0,
2017-09-07 21:40:00,21595.0,21610.000000000004,21545.0,21605.0,5176.0,218500.0,
2017-09-07 21:45:00,21610.000000000004,21655.000000000004,21590.0,21630.0,2628.0,218426.0,
2017-09-07 21:50:00,21625.0,21640.0,21560.0,21620.0,2900.0,218154.0,
2017-09-07 21:55:00,21620.0,21625.0,21590.0,21605.0,1156.0,218166.0,
2017-09-07 22:00:00,21605.0,21635.000000000004,21585.0,21595.000000000004,2670.0,218154.0,
2017-09-07 22:05:00,21595.000000000004,21650.000000000004,21595.000000000004,21635.0,2300.0,218350.0,
2017-09-07 22:10:00,21635.0,21640.0,21600.0,21635.0,2538.0,217554.0,
2017-09-07 22:15:00,21635.0,21655.000000000004,21610.0,21625.0,2070.0,217400.0,
2017-09-07 22:20:00,21625.0,21655.0,21600.0,21650.0,2486.0,217418.0,
2017-09-07 22:25:00,21650.0,21700.0,21645.0,21690.000000000004,3826.0,217300.0,
2017-09-07 22:30:00,21690.000000000004,21725.000000000004,21635.0,21725.000000000004,5360.0,217880.0,
2017-09-07 22:35:00,21730.0,21750.000000000004,21710.0,21715.000000000004,6562.0,218238.0,
2017-09-07 22:40:00,21715.000000000004,21750.000000000004,21675.0,21740.0,2714.0,218498.0,
2017-09-07 22:45:00,21740.0,21775.0,21710.0,21770.0,5436.0,218220.0,
2017-09-07 22:50:00,21770.0,21795.0,21745.0,21780.0,5478.0,219220.0,
2017-09-07 22:55:00,21780.0,21785.000000000004,21720.0,21725.0,3068.0,219126.0,
2017-09-07 23:00:00,21730.0,21750.000000000004,21715.0,21735.0,1358.0,219174.0,
2017-09-07 23:05:00,21735.0,21795.0,21730.0,21775.0,2398.0,219512.0,
2017-09-07 23:10:00,21775.0,21780.0,21745.0,21765.0,1674.0,219514.0,
2017-09-07 23:15:00,21770.0,21770.0,21735.0,21755.000000000004,1074.0,219472.0,
2017-09-07 23:20:00,21760.0,21770.000000000004,21735.0,21740.0,1256.0,219474.0,
2017-09-07 23:25:00,21740.0,21760.0,21725.0,21730.0,1228.0,219378.0,
2017-09-07 23:30:00,21730.0,21730.0,21675.0,21695.000000000004,3800.0,219690.0,
2017-09-07 23:35:00,21695.000000000004,21725.000000000004,21695.0,21715.0,1752.0,219956.0,
2017-09-07 23:40:00,21715.0,21715.0,21695.0,21700.0,1168.0,220010.0,
2017-09-07 23:45:00,21700.0,21715.000000000004,21700.0,21710.0,626.0,220120.0,
2017-09-07 23:50:00,21710.0,21730.0,21705.0,21715.0,1264.0,220336.0,
2017-09-07 23:55:00,21715.0,21720.0,21705.0,21715.0,254.0,220386.0,
2017-09-08 00:00:00,21715.0,21730.0,21705.0,21725.0,342.0,220282.0,
2017-09-08 00:05:00,21725.0,21725.0,21715.0,21720.0,290.0,220286.0,
2017-09-08 00:10:00,21720.0,21720.0,21705.0,21720.0,458.0,220256.0,
2017-09-08 00:15:00,21720.0,21760.0,21720.0,21740.0,964.0,220208.0,
2017-09-08 00:20:00,21740.0,21740.000000000004,21725.0,21735.000000000004,340.0,220098.0,
2017-09-08 00:25:00,21735.000000000004,21745.000000000004,21730.0,21730.0,332.0,220090.0,
2017-09-08 00:30:00,21730.0,21750.0,21730.0,21740.0,322.0,220122.0,
2017-09-08 00:35:00,21740.0,21745.0,21710.0,21710.0,556.0,220090.0,
2017-09-08 00:40:00,21710.0,21740.000000000004,21710.0,21730.0,352.0,219992.0,
2017-09-08 00:45:00,21730.0,21740.0,21720.0,21740.0,344.0,219840.0,
2017-09-08 00:50:00,21735.0,21780.000000000004,21735.0,21775.0,1056.0,219706.0,
2017-09-08 00:55:00,21775.0,21780.0,21745.0,21750.000000000004,430.0,219744.0,
2017-09-08 01:00:00,21750.000000000004,21770.0,21690.0,21725.0,1282.0,219194.0,
2017-09-08 09:05:00,21745.0,21800.0,21710.0,21715.0,5558.0,219460.0,
2017-09-08 09:10:00,21715.0,21750.000000000004,21705.000000000004,21745.0,2590.0,219478.0,
2017-09-08 09:15:00,21745.0,21760.0,21725.0,21735.0,2416.0,219654.0,
2017-09-08 09:20:00,21735.0,21745.0,21665.0,21685.0,2926.0,219992.0,
2017-09-08 09:25:00,21685.0,21735.000000000004,21680.0,21715.0,1876.0,220410.0,
2017-09-08 09:30:00,21715.0,21750.0,21715.0,21745.0,1340.0,220716.0,
2017-09-08 09:35:00,21745.0,21745.0,21695.0,21705.0,1324.0,221108.0,
2017-09-08 09:40:00,21705.0,21720.000000000004,21700.0,21710.0,668.0,221326.0,
2017-09-08 09:45:00,21710.0,21725.000000000004,21705.0,21710.0,736.0,221536.0,
2017-09-08 09:50:00,21710.0,21720.0,21680.0,21695.0,1444.0,221602.0,
2017-09-08 09:55:00,21695.0,21715.0,21665.0,21685.0,2718.0,221816.0,
2017-09-08 10:00:00,21685.0,21730.000000000004,21665.000000000004,21710.0,2164.0,222042.0,
2017-09-08 10:05:00,21715.0,21775.000000000004,21710.0,21765.0,4126.0,222260.0,
2017-09-08 10:10:00,21760.0,21805.0,21750.0,21780.0,4990.0,223118.0,
2017-09-08 10:15:00,21775.0,21790.000000000004,21770.0,21775.0,1454.0,223318.0,
2017-09-08 10:35:00,21785.0,21805.0,21765.0,21795.0,1806.0,223506.0,
2017-09-08 10:40:00,21795.0,21800.0,21760.0,21775.0,1624.0,223552.0,
2017-09-08 10:45:00,21775.0,21780.000000000004,21730.0,21740.0,2216.0,223952.0,
2017-09-08 10:50:00,21740.0,21765.0,21710.0,21765.0,2854.0,223790.0,
2017-09-08 10:55:00,21770.0,21795.0,21765.0,21785.0,2148.0,224332.0,
2017-09-08 11:00:00,21785.0,21820.0,21775.0,21795.0,3012.0,224666.0,
2017-09-08 11:05:00,21790.0,21805.0,21780.0,21790.0,982.0,224698.0,
2017-09-08 11:10:00,21790.0,21790.0,21755.0,21770.0,2184.0,224498.0,
2017-09-08 11:15:00,21770.0,21785.000000000004,21755.0,21780.0,1398.0,224812.0,
2017-09-08 11:20:00,21780.0,21780.0,21715.000000000004,21740.0,3584.0,224956.0,
2017-09-08 11:25:00,21740.0,21765.0,21685.0,21685.0,4984.0,224202.0,
2017-09-08 11:30:00,21685.0,21700.0,21630.0,21640.0,5866.0,224216.0,
2017-09-08 13:35:00,21665.0,21670.0,21585.0,21600.0,9298.0,224678.0,
2017-09-08 13:40:00,21600.0,21615.000000000004,21580.0,21590.0,4482.0,224880.0,
2017-09-08 13:45:00,21590.0,21615.000000000004,21495.0,21530.000000000004,6840.0,224414.0,
2017-09-08 13:50:00,21535.0,21535.000000000004,21375.0,21470.0,13882.0,225432.0,
2017-09-08 13:55:00,21470.000000000004,21505.0,21435.0,21450.0,4526.0,225944.0,
2017-09-08 14:00:00,21450.0,21485.0,21435.0,21475.0,4086.0,226656.0,
2017-09-08 14:05:00,21480.0,21480.0,21355.0,21360.0,9198.0,226644.0,
2017-09-08 14:10:00,21370.0,21370.0,21075.0,21115.0,19248.0,227806.0,
2017-09-08 14:15:00,21120.0,21150.000000000004,21010.0,21095.0,14850.0,228482.0,
2017-09-08 14:20:00,21100.0,21120.0,21050.0,21120.0,7686.0,230044.0,
2017-09-08 14:25:00,21120.0,21125.000000000004,21085.0,21110.0,6378.0,231406.0,
2017-09-08 14:30:00,21110.0,21115.000000000004,21080.0,21110.0,3458.0,231676.0,
2017-09-08 14:35:00,21110.0,21210.000000000004,21095.0,21135.0,5764.0,231982.0,
2017-09-08 14:40:00,21125.0,21180.0,21115.0,21170.0,3398.0,232000.0,
2017-09-08 14:45:00,21170.0,21190.0,21045.0,21140.000000000004,8448.0,233246.0,
2017-09-08 14:50:00,21140.000000000004,21215.0,21135.0,21210.0,4282.0,233204.0,
2017-09-08 14:55:00,21205.0,21260.0,21155.0,21185.0,6980.0,233690.0,
2017-09-08 15:00:00,21195.0,21215.000000000004,21175.0,21200.0,5484.0,232754.0,
2017-09-08 21:05:00,21215.0,21350.0,21100.0,21170.0,11964.0,229892.0,
2017-09-08 21:10:00,21165.0,21270.000000000004,21085.0,21135.0,7618.0,228438.0,
2017-09-08 21:15:00,21135.0,21190.000000000004,21105.0,21140.0,5684.0,227292.0,
2017-09-08 21:20:00,21140.0,21190.000000000004,21135.0,21165.0,2470.0,226292.0,
2017-09-08 21:25:00,21165.0,21185.0,21115.0,21175.0,3598.0,224972.0,
2017-09-08 21:30:00,21175.0,21180.0,21155.0,21180.0,1068.0,224960.0,
2017-09-08 21:35:00,21180.0,21185.0,21130.0,21140.0,2424.0,224808.0,
2017-09-08 21:40:00,21140.0,21245.000000000004,21140.0,21160.0,4086.0,223836.0,
2017-09-08 21:45:00,21160.0,21210.0,21155.0,21180.0,2198.0,223658.0,
2017-09-08 21:50:00,21185.0,21210.0,21170.0,21190.0,2184.0,223478.0,
2017-09-08 21:55:00,21190.0,21200.0,21170.0,21195.0,1468.0,223210.0,
2017-09-08 22:00:00,21195.0,21250.000000000004,21195.0,21220.0,3516.0,222744.0,
2017-09-08 22:05:00,21220.0,21240.0,21185.0,21225.0,2250.0,222596.0,
2017-09-08 22:10:00,21220.0,21240.0,21215.0,21225.0,1094.0,222474.0,
2017-09-08 22:15:00,21225.0,21230.0,21190.0,21215.0,1188.0,222470.0,
2017-09-08 22:20:00,21215.0,21260.000000000004,21210.0,21240.0,2816.0,222294.0,
2017-09-08 22:25:00,21240.0,21255.0,21195.0,21225.0,1978.0,221938.0,
2017-09-08 22:30:00,21225.0,21245.000000000004,21215.0,21240.0,1704.0,221636.0,
2017-09-08 22:35:00,21240.0,21255.000000000004,21210.0,21225.0,4270.0,221542.0,
2017-09-08 22:40:00,21230.0,21250.000000000004,21200.0,21215.0,5908.0,220850.0,
2017-09-08 22:45:00,21215.0,21275.0,21195.0,21255.0,6552.0,220136.0,
2017-09-08 22:50:00,21255.0,21335.0,21235.0,21300.0,6934.0,220618.0,
2017-09-08 22:55:00,21305.0,21320.0,21235.0,21250.0,4628.0,220266.0,
2017-09-08 23:00:00,21250.0,21270.0,21225.0,21235.0,5076.0,219820.0,
2017-09-08 23:05:00,21235.0,21270.0,21155.0,21180.0,5216.0,219600.0,
2017-09-08 23:10:00,21180.0,21185.000000000004,21055.0,21080.000000000004,8704.0,218818.0,
2017-09-08 23:15:00,21080.000000000004,21125.0,20980.0,21055.0,9466.0,218798.0,
