BOND_CODE,BOND_SYMBOL,TRADE_DATE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,VOLUME,PURE_BOND_VALUE,CONVERT_VALUE,PURE_BOND_PREMIUM_RATE,CONVERT_PREMIUM_RATE
113013,sh113013,2021-05-18,114.88,115.32,114.63,115.07,648770,101.4495,89.111,13.4259,29.1311
113013,sh113013,2021-05-19,114.9,115.44,113.43,114.66,614050,101.4805,88.4271,12.9872,29.6661
113013,sh113013,2021-05-20,114.52,115.13,113.7,114.54,406930,101.5217,88.9006,12.8232,28.8406
113013,sh113013,2021-05-21,114.9,115.44,114.3,114.9,459750,101.5752,88.4797,13.1182,29.8602
113013,sh113013,2021-05-24,115.18,116.6,114.86,115.41,413820,101.6223,90.4261,13.5675,27.6291
113013,sh113013,2021-05-25,115.55,119.9,115.55,117.94,1754020,101.6197,92.3198,16.0602,27.7515
113013,sh113013,2021-05-26,117.69,119.66,117.69,118.73,1502360,101.6278,91.5308,16.8282,29.7159
113013,sh113013,2021-05-27,119.03,119.4,118.36,118.92,1410360,101.6388,90.9521,17.0025,30.7501
113013,sh113013,2021-05-28,118.34,119.75,118.16,118.56,574780,101.6304,92.5829,16.658,28.0583
113013,sh113013,2021-05-31,118.66,119.11,117.66,119.0,717060,101.6817,94.161,17.0319,26.3793
113013,sh113013,2021-06-01,119.49,119.49,117.77,118.65,411400,101.7142,92.2672,16.6504,28.5939
113013,sh113013,2021-06-02,118.37,119.68,117.38,117.45,235400,101.7377,91.2678,15.4439,28.6873
113013,sh113013,2021-06-03,117.98,118.4,116.81,117.06,340320,101.707,90.9521,15.0953,28.7051
113013,sh113013,2021-06-04,117.3,119.59,116.8,117.33,606760,101.6822,91.5308,15.3889,28.1864
113013,sh113013,2021-06-07,117.35,118.5,117.02,117.29,388840,101.5844,92.0042,15.4607,27.4833
113013,sh113013,2021-06-08,117.34,118.21,116.51,116.65,197250,101.5409,91.9516,14.8799,26.8602
113013,sh113013,2021-06-09,117.0,117.28,116.34,116.35,276890,101.5169,91.1625,14.6114,27.6292
113013,sh113013,2021-06-10,116.54,117.49,116.34,116.66,375060,101.5361,91.1099,14.8951,28.0431
113013,sh113013,2021-06-11,116.69,116.93,115.08,115.18,170220,101.5298,88.3745,13.4445,30.3317
113013,sh113013,2021-06-15,115.68,115.9,114.52,114.91,475330,101.5761,88.3745,13.127,30.0261
113013,sh113013,2021-06-16,114.66,115.16,113.78,114.06,496630,101.5806,88.4797,12.2852,28.9109
113013,sh113013,2021-06-17,114.28,114.47,113.58,114.1,157500,101.5484,88.2693,12.3602,29.2635
113013,sh113013,2021-06-18,114.1,114.6,113.5,114.3,123980,101.5549,88.4797,12.55,29.1821
113013,sh113013,2021-06-21,114.54,114.86,114.12,114.71,138300,101.573,88.7954,12.9335,29.1847
113013,sh113013,2021-06-22,114.98,115.26,114.2,114.34,270200,101.6086,88.5324,12.5298,29.1505
113013,sh113013,2021-06-23,114.84,114.84,114.05,114.34,233480,101.6212,89.0058,12.5158,28.4636
113013,sh113013,2021-06-24,114.29,115.01,113.72,113.9,891740,101.6386,89.2688,12.0637,27.5922
113013,sh113013,2021-06-25,113.83,114.97,113.83,114.86,789320,101.6657,90.7943,12.9781,26.5057
113013,sh113013,2021-06-28,114.59,114.98,114.5,114.65,292790,101.7204,90.4787,12.7109,26.7149
113013,sh113013,2021-06-29,114.74,114.88,113.77,113.96,174610,101.747,90.0053,12.0033,26.6148
113013,sh113013,2021-06-30,114.01,114.5,113.7,113.99,405110,101.7879,90.1631,11.9877,26.4265
113013,sh113013,2021-07-01,114.38,114.5,113.5,113.9,572800,101.8671,89.4792,11.8124,27.2921
113013,sh113013,2021-07-02,113.53,113.88,112.71,112.96,526560,101.8767,87.5329,10.8791,29.0487
113013,sh113013,2021-07-05,113.2,113.38,112.12,112.4,231470,101.9397,87.6907,10.2612,28.1778
113013,sh113013,2021-07-06,112.31,112.63,112.05,112.38,594960,101.9923,88.1641,10.1848,27.4668
113013,sh113013,2021-07-07,110.54,111.51,110.54,111.31,711650,100.5202,87.9011,10.7339,26.6309
113013,sh113013,2021-07-08,111.4,112.9,111.31,111.8,557990,100.6279,87.1647,11.1023,28.263
113013,sh113013,2021-07-09,111.86,113.81,111.86,113.79,428650,100.6552,87.5855,13.0493,29.9188
113013,sh113013,2021-07-12,113.98,114.69,113.46,113.8,599920,100.7313,88.6902,12.9738,28.3119
113013,sh113013,2021-07-13,113.46,114.16,113.46,114.0,558740,100.7866,88.5324,13.1103,28.7665
113013,sh113013,2021-07-14,114.16,114.5,113.11,113.5,57210,100.8514,87.3751,12.5418,29.8998
113013,sh113013,2021-07-15,114.07,114.07,113.23,113.93,314010,100.8763,88.4271,12.9403,28.8405
113013,sh113013,2021-07-16,114.16,114.99,114.06,114.58,478260,100.9135,89.5318,13.5428,27.9768
113013,sh113013,2021-07-19,114.89,114.89,113.02,113.9,284170,100.958,90.1105,12.8192,26.4004
113013,sh113013,2021-07-20,114.16,114.19,113.7,113.97,283290,100.994,89.6896,12.8483,27.0715
113013,sh113013,2021-07-21,114.06,114.6,113.52,114.16,255050,101.0311,90.2683,12.9949,26.4675
113013,sh113013,2021-07-22,114.39,114.8,114.19,114.5,377590,101.0662,90.8995,13.2921,25.9633
113013,sh113013,2021-07-23,114.74,117.21,114.29,115.81,929630,101.105,91.2678,14.5443,26.8904
113013,sh113013,2021-07-26,115.82,116.31,114.88,115.5,515970,101.1665,88.585,14.1682,30.3833
113013,sh113013,2021-07-27,115.1,116.46,113.42,113.51,408410,101.208,86.9016,12.1552,30.619
113013,sh113013,2021-07-28,113.96,113.99,112.21,112.6,320850,101.187,86.1652,11.2791,30.6792
113013,sh113013,2021-07-29,112.98,114.5,112.27,113.27,411840,101.1976,86.2178,11.9295,31.3766
113013,sh113013,2021-07-30,113.42,113.73,112.86,113.34,254000,101.2077,85.3761,11.9875,32.7538
113013,sh113013,2021-08-02,113.0,116.0,112.9,114.08,518610,101.2353,87.2699,12.6879,30.721
113013,sh113013,2021-08-03,114.06,115.19,113.88,114.3,287420,101.2769,87.4277,12.8589,30.7366
113013,sh113013,2021-08-04,114.8,115.54,113.99,114.22,332300,101.2967,86.9542,12.7579,31.3565
113013,sh113013,2021-08-05,114.15,115.32,113.73,114.02,364080,101.303,86.2704,12.5534,32.1659
113013,sh113013,2021-08-06,114.26,114.74,113.3,113.3,244660,101.3215,86.2704,11.8223,31.3313
113013,sh113013,2021-08-09,113.58,114.9,113.45,114.02,512170,101.3072,87.7433,12.5488,29.9473
113013,sh113013,2021-08-10,114.5,114.5,113.62,114.19,562740,101.277,88.3745,12.7501,29.2114
113013,sh113013,2021-08-11,113.79,114.7,113.32,113.8,1081080,101.2788,88.3745,12.3631,28.7701
113013,sh113013,2021-08-12,113.81,114.29,113.3,114.08,396200,101.3087,88.585,12.6063,28.7803
113013,sh113013,2021-08-13,114.23,114.48,113.72,114.1,456820,101.3209,88.6376,12.6125,28.7265
113013,sh113013,2021-08-16,114.11,115.3,114.0,114.55,725350,101.3512,89.4266,13.0228,28.0939
113013,sh113013,2021-08-17,114.55,116.5,113.56,113.87,1844060,101.3425,88.9006,12.3615,28.0869
113013,sh113013,2021-08-18,113.61,117.36,113.61,116.17,1281150,101.3535,93.3193,14.6187,24.4866
113013,sh113013,2021-08-19,117.0,118.31,116.52,117.09,2782170,101.3605,92.2672,15.5183,26.9031
113013,sh113013,2021-08-20,117.09,117.89,115.9,117.1,497530,101.3818,92.0867,15.5039,27.1627
113013,sh113013,2021-08-23,117.59,118.69,117.26,117.96,1213020,101.388,93.0081,16.3451,26.8276
113013,sh113013,2021-08-24,117.86,122.0,117.26,120.72,4171000,101.3941,101.9512,19.0602,18.4096
113013,sh113013,2021-08-25,120.5,120.73,118.6,119.3,699360,101.4084,96.0976,17.6431,24.1447
113013,sh113013,2021-08-26,119.23,119.69,117.72,118.02,1541250,101.3833,94.9593,16.4098,24.2848
113013,sh113013,2021-08-27,118.01,119.0,117.5,118.24,515490,101.3784,95.4472,16.6323,23.8801
113013,sh113013,2021-08-30,118.11,118.74,117.92,118.17,328570,101.3968,95.2304,16.5421,24.0886
113013,sh113013,2021-08-31,118.2,119.8,117.23,119.59,744950,101.4248,96.2602,17.91,24.2362
113013,sh113013,2021-09-01,119.62,121.8,118.75,120.56,979230,101.4462,98.374,18.8413,22.5527
113013,sh113013,2021-09-02,120.5,124.99,120.5,124.02,1648010,101.497,99.5664,22.1908,24.5601
113013,sh113013,2021-09-03,130.0,130.0,122.01,123.2,1894290,101.4871,97.8862,21.3948,25.8605
113013,sh113013,2021-09-06,123.11,125.75,123.09,125.2,1857510,101.5091,100.1626,23.3387,24.9968
113013,sh113013,2021-09-07,125.21,127.51,124.26,126.0,1793660,101.5152,101.6802,24.1194,23.9179
113013,sh113013,2021-09-08,126.08,127.0,125.03,125.8,1789860,101.5277,100.8672,23.9071,24.7184
113013,sh113013,2021-09-09,125.1,125.81,123.6,124.38,1022560,101.523,100.1084,22.5141,24.2453
113013,sh113013,2021-09-10,124.4,128.5,123.99,125.12,2246800,101.5155,102.71,23.2522,21.8187
113013,sh113013,2021-09-13,124.6,126.71,123.8,124.05,781600,101.5134,103.1978,22.2006,20.206
113013,sh113013,2021-09-14,124.3,124.46,121.67,121.78,951610,101.5118,99.6748,19.9663,22.1773
113013,sh113013,2021-09-15,121.79,122.29,120.86,121.16,727820,101.4891,99.5122,19.3823,21.7539
113013,sh113013,2021-09-16,121.22,121.95,119.39,119.74,790700,101.4746,98.3198,18.0,21.7863
113013,sh113013,2021-09-17,120.15,123.3,119.07,122.86,2226690,101.4629,100.813,21.0886,21.8692
113013,sh113013,2021-09-22,120.3,122.8,118.87,121.96,1840590,101.4903,99.4038,20.1691,22.6915
113013,sh113013,2021-09-23,121.68,124.95,121.68,124.41,967610,101.4881,101.897,22.5858,22.0939
113013,sh113013,2021-09-24,124.0,124.9,122.8,123.54,484260,101.498,100.4336,21.7167,23.0066
113013,sh113013,2021-09-27,123.78,124.1,122.2,122.29,1177720,101.5094,98.8076,20.4716,23.7658
113013,sh113013,2021-09-28,122.54,123.41,121.08,122.38,529300,101.468,100.4336,20.6094,21.8516
113013,sh113013,2021-09-29,122.37,122.37,118.72,119.6,1230710,101.4799,98.3198,17.8558,21.6439
113013,sh113013,2021-09-30,119.98,120.7,118.7,119.4,769640,101.5038,96.6396,17.6311,23.5519
113013,sh113013,2021-10-08,119.9,123.0,119.9,120.4,1332300,101.568,101.355,18.5413,18.7904
113013,sh113013,2021-10-11,120.65,121.95,120.0,121.24,499010,101.5684,101.1382,19.3678,19.8756
113013,sh113013,2021-10-12,121.79,121.79,117.18,118.2,1030610,101.5617,95.935,16.3824,23.2085
113013,sh113013,2021-10-13,118.01,118.75,117.72,118.61,1079270,101.5259,95.5556,16.8273,24.1267
113013,sh113013,2021-10-14,118.61,119.43,118.05,118.71,212950,101.523,95.935,16.9292,23.7401
113013,sh113013,2021-10-15,119.0,119.78,118.45,119.08,650130,101.5613,96.1518,17.2494,23.8459
113013,sh113013,2021-10-18,119.07,119.83,118.71,119.1,128870,101.5661,95.935,17.2636,24.1466
113013,sh113013,2021-10-19,118.75,120.25,118.75,119.8,205180,101.5346,97.6152,17.9894,22.7268
113013,sh113013,2021-10-20,120.3,120.92,119.51,119.88,232680,101.5443,97.6152,18.0568,22.8088
113013,sh113013,2021-10-21,119.8,121.18,119.8,121.0,478280,101.5593,97.6152,19.1422,23.9561
113013,sh113013,2021-10-22,121.28,121.28,120.04,120.32,414550,101.6011,97.7236,18.4239,23.1228
113013,sh113013,2021-10-25,120.33,121.33,119.7,121.3,179990,101.639,99.5122,19.344,21.8946
113013,sh113013,2021-10-26,121.01,122.28,120.9,121.28,330110,101.6768,97.6694,19.2799,24.174
113013,sh113013,2021-10-27,121.29,121.72,120.2,120.21,224870,101.6714,95.9892,18.2339,25.2329
113013,sh113013,2021-10-28,120.22,121.0,118.51,118.82,487710,101.7244,94.6883,16.8058,25.4853
113013,sh113013,2021-10-29,119.2,120.3,118.78,119.35,329350,101.7525,94.9593,17.2945,25.6854
113013,sh113013,2021-11-01,119.9,119.98,119.2,119.26,156160,101.801,94.9593,17.1501,25.5906
113013,sh113013,2021-11-02,119.23,120.01,118.53,118.55,100070,101.8352,92.6287,16.4136,27.9841
113013,sh113013,2021-11-03,118.93,119.81,118.22,118.51,336550,101.8623,92.5203,16.3433,28.0908
113013,sh113013,2021-11-04,118.5,118.94,118.37,118.46,300120,101.8396,92.0867,16.3201,28.6396
113013,sh113013,2021-11-05,118.56,118.9,118.08,118.2,419880,101.8759,91.7073,16.0235,28.8883
113013,sh113013,2021-11-08,118.2,118.86,116.71,118.38,430540,101.9028,92.6287,16.1695,27.8005
113013,sh113013,2021-11-09,118.45,119.78,118.01,119.02,568090,101.9229,92.6829,16.7745,28.4163
113013,sh113013,2021-11-10,118.78,119.19,118.3,118.9,397820,101.9396,92.4119,16.6377,28.663
113013,sh113013,2021-11-11,118.9,121.3,118.85,120.8,638130,101.9445,94.1463,18.4959,28.3109
113013,sh113013,2021-11-12,120.88,122.5,120.2,122.0,807690,101.9619,94.1463,19.6526,29.5855
113013,sh113013,2021-11-15,122.27,122.5,120.2,120.88,924490,101.9904,94.0379,18.5209,28.5439
113013,sh113013,2021-11-16,120.88,121.39,120.1,120.8,459360,102.0074,93.0623,18.4228,29.8055
113013,sh113013,2021-11-17,120.78,121.18,120.31,121.02,176640,102.0279,93.0081,18.6146,30.1177
113013,sh113013,2021-11-18,120.5,121.1,120.32,120.53,223590,102.0288,91.6531,18.1333,31.5067
113013,sh113013,2021-11-19,120.53,122.5,120.23,122.0,722970,102.026,93.7127,19.5773,30.1851
113013,sh113013,2021-11-22,122.04,123.4,121.82,122.48,427040,102.046,93.7669,20.0243,30.6217
113013,sh113013,2021-11-23,122.55,123.79,122.2,122.58,434260,102.0875,93.9837,20.0735,30.4268
113013,sh113013,2021-11-24,122.58,123.16,122.11,122.61,448670,102.0866,94.0379,20.1039,30.3835
113013,sh113013,2021-11-25,122.38,123.27,121.15,121.38,455170,102.1426,91.5989,18.8338,32.5125
113013,sh113013,2021-11-26,121.37,122.66,121.0,121.1,167810,102.1348,91.3279,18.5688,32.5991
113013,sh113013,2021-11-29,121.0,121.98,120.32,120.51,502290,102.1686,90.4065,17.9521,33.2979
113013,sh113013,2021-11-30,120.68,121.28,119.88,120.05,254080,102.1859,90.6775,17.482,32.3923
113013,sh113013,2021-12-01,120.18,122.48,119.72,121.92,734000,102.1951,91.5989,19.3012,33.102
113013,sh113013,2021-12-02,122.08,123.8,121.61,123.38,666910,102.205,92.0867,20.7182,33.9824
113013,sh113013,2021-12-03,123.38,124.34,122.28,122.83,317130,102.2147,92.3577,20.1686,32.9938
113013,sh113013,2021-12-06,123.47,125.31,122.2,122.31,757620,102.2679,93.4959,19.5977,30.8185
113013,sh113013,2021-12-07,123.44,123.8,121.01,121.67,590760,102.2765,93.6043,18.9618,29.9833
113013,sh113013,2021-12-08,121.68,123.96,121.02,123.36,300830,102.2903,94.5257,20.598,30.5041
113013,sh113013,2021-12-09,123.76,126.2,122.96,125.54,1345400,102.3286,95.5014,22.6832,31.4536
113013,sh113013,2021-12-10,125.79,125.79,123.96,125.04,249090,102.3362,94.6341,22.1855,32.1299
113013,sh113013,2021-12-13,126.68,126.94,123.71,123.73,583530,102.3577,94.6341,20.88,30.7456
113013,sh113013,2021-12-14,123.5,124.41,122.8,122.85,539520,102.3849,93.9295,19.9885,30.7895
113013,sh113013,2021-12-15,123.0,123.84,122.79,123.13,284770,102.3796,93.9295,20.2681,31.0876
113013,sh113013,2021-12-16,123.25,123.88,123.01,123.66,136790,102.3796,94.5257,20.7858,30.8215
113013,sh113013,2021-12-17,123.73,124.08,122.61,122.86,61050,102.4042,94.2547,19.9755,30.3489
113013,sh113013,2021-12-20,122.96,123.13,121.1,121.35,354510,102.421,93.0081,18.4816,30.4725
113013,sh113013,2021-12-21,121.34,122.93,121.27,122.7,713330,102.3735,95.393,19.8553,28.6259
113013,sh113013,2021-12-22,122.75,124.0,122.36,123.26,246670,102.3384,94.3631,20.4435,30.623
113013,sh113013,2021-12-23,123.3,123.67,122.8,122.87,70810,102.3496,94.8509,20.0493,29.5401
113013,sh113013,2021-12-24,122.9,124.5,122.8,122.88,179470,102.3541,94.7425,20.0538,29.6989
113013,sh113013,2021-12-27,123.47,124.3,122.66,123.36,442940,102.3862,95.5014,20.485,29.1709
113013,sh113013,2021-12-28,123.48,123.9,122.82,123.55,460830,102.4094,95.8266,20.6432,28.9309
113013,sh113013,2021-12-29,123.5,125.25,123.31,123.83,383990,102.4462,95.5556,20.8732,29.5895
113013,sh113013,2021-12-30,123.9,125.35,123.89,124.68,159240,102.4942,96.8022,21.6459,28.7988
113013,sh113013,2021-12-31,124.68,125.29,124.26,124.37,528200,102.4711,96.9648,21.3708,28.2631
113013,sh113013,2022-01-04,124.59,124.99,124.0,124.77,186040,102.5177,96.8022,21.7059,28.8917
113013,sh113013,2022-01-05,125.05,126.01,124.28,125.94,561450,102.5474,95.8266,22.8114,31.4249
113013,sh113013,2022-01-06,125.25,125.25,123.71,124.63,1006770,102.5752,94.2005,21.5011,32.3028
113013,sh113013,2022-01-07,124.61,125.93,124.51,124.67,836650,102.5932,95.3388,21.5188,30.7653
113013,sh113013,2022-01-10,124.81,126.25,124.29,125.28,287090,102.6493,96.6938,22.0466,29.5637
113013,sh113013,2022-01-11,125.5,125.84,124.9,124.94,279010,102.6706,96.6938,21.6902,29.2121
113013,sh113013,2022-01-12,125.3,125.88,124.63,125.32,1321780,102.6834,96.8564,22.0451,29.3875
113013,sh113013,2022-01-13,126.67,126.67,123.85,124.5,1128910,102.7083,96.4228,21.2171,29.1189
113013,sh113013,2022-01-14,124.3,124.4,121.55,122.63,469000,102.7017,93.4417,19.4041,31.2369
113013,sh113013,2022-01-17,122.75,123.69,122.05,123.43,401750,102.7574,93.7127,20.1179,31.711
113013,sh113013,2022-01-18,123.05,125.4,123.05,125.1,800460,102.8205,94.7425,21.6684,32.042
113013,sh113013,2022-01-19,125.41,126.57,124.5,124.96,1546110,102.8734,96.748,21.4697,29.1603
113013,sh113013,2022-01-20,124.7,127.38,124.7,126.03,2010480,102.8972,100.4878,22.4814,25.4182
113013,sh113013,2022-01-21,125.89,126.4,125.11,125.83,615380,102.9069,99.5664,22.2756,26.378
113013,sh113013,2022-01-24,125.89,127.06,125.01,126.52,1681140,102.9774,99.5664,22.8619,27.071
113013,sh113013,2022-01-25,126.69,126.99,125.03,125.26,442670,103.0026,97.29,21.6085,28.7491
113013,sh113013,2022-01-26,125.24,128.39,124.76,127.82,1779420,103.0372,100.9214,24.0523,26.653
113013,sh113013,2022-01-27,128.45,128.45,125.43,126.22,1452670,103.0564,98.103,22.4767,28.6607
113013,sh113013,2022-01-28,126.8,127.36,125.51,126.1,2002360,103.0867,95.5556,22.3242,31.9651
113013,sh113013,2022-02-07,127.05,127.63,125.6,127.42,2207060,103.1421,97.4526,23.5382,30.7508
113013,sh113013,2022-02-08,127.39,129.23,127.2,127.99,666400,103.1431,99.7832,24.0897,28.2681
113013,sh113013,2022-02-09,128.15,129.47,127.3,128.29,598120,103.1539,99.2412,24.3676,29.2709
113013,sh113013,2022-02-10,128.26,129.44,127.31,129.02,574010,103.1762,99.5664,25.0482,29.5819
113013,sh113013,2022-02-11,129.07,129.89,128.22,128.59,719970,103.144,99.458,24.6703,29.2908
113013,sh113013,2022-02-14,128.1,128.8,122.5,123.45,1338220,103.1756,95.7182,19.6504,28.9724
113013,sh113013,2022-02-15,123.73,123.9,119.7,120.15,2563400,103.146,95.664,16.4854,25.5959
113013,sh113013,2022-02-16,120.79,122.83,120.01,120.6,796330,103.1472,95.5556,16.9202,26.2093
113013,sh113013,2022-02-17,120.9,121.23,119.38,119.83,785200,103.1566,94.3631,16.1632,26.9881
113013,sh113013,2022-02-18,119.49,121.81,119.28,121.33,471800,103.1838,95.3388,17.5863,27.262
113013,sh113013,2022-02-21,121.11,121.52,119.91,120.33,829080,103.1638,95.3388,16.6398,26.2131
113013,sh113013,2022-02-22,120.2,120.24,118.87,119.85,889990,103.1203,93.2249,16.2235,28.56
113013,sh113013,2022-02-23,119.7,121.03,119.3,120.84,661520,103.1279,93.7669,17.1748,28.8727
113013,sh113013,2022-02-24,120.82,121.21,119.7,120.62,262480,103.1397,90.5149,16.9481,33.2598
113013,sh113013,2022-02-25,120.62,121.57,119.7,120.3,604200,103.17,90.5149,16.6037,32.9063
113013,sh113013,2022-02-28,120.5,120.64,119.37,120.03,374570,103.1902,90.4607,16.3192,32.6874
113013,sh113013,2022-03-01,120.1,120.52,119.6,120.2,616400,103.1989,90.7859,16.4741,32.3994
113013,sh113013,2022-03-02,120.4,120.4,119.22,119.64,552500,103.1651,90.5149,15.9694,32.1771
113013,sh113013,2022-03-03,119.8,120.36,117.35,117.38,2519390,103.125,91.0027,13.8231,28.9852
113013,sh113013,2022-03-04,117.29,117.29,115.1,115.18,3000330,103.0926,90.1897,11.7248,27.7086
113013,sh113013,2022-03-07,115.08,115.08,112.02,112.42,2946550,103.1001,88.1301,9.0396,27.5614
113013,sh113013,2022-03-08,112.42,112.86,111.31,112.64,3723660,103.0774,86.1789,9.2771,30.7049
113013,sh113013,2022-03-09,112.65,113.99,109.2,112.88,2385050,103.0269,83.9566,9.5637,34.4504
113013,sh113013,2022-03-10,113.6,116.96,112.65,113.33,2229650,102.9993,83.9024,10.0299,35.0735
113013,sh113013,2022-03-11,112.7,115.57,111.13,113.87,1358600,102.9823,85.0407,10.5724,33.9007
113013,sh113013,2022-03-14,113.0,114.45,112.6,112.8,525430,103.0674,83.4146,9.443,35.2281
113013,sh113013,2022-03-15,112.79,113.05,110.48,110.61,943660,103.0031,80.4336,7.3852,37.5171
113013,sh113013,2022-03-16,111.35,114.32,109.38,114.04,1812560,102.9932,84.0108,10.7258,35.7444
113013,sh113013,2022-03-17,114.9,115.79,113.0,113.14,1640220,103.0276,83.6314,9.8153,35.2841
113013,sh113013,2022-03-18,113.27,115.25,113.04,114.78,710600,103.0382,84.336,11.3956,36.0984
113013,sh113013,2022-03-21,114.73,115.12,113.88,114.21,348240,103.0987,83.9024,10.7773,36.1224
113013,sh113013,2022-03-22,114.1,114.75,113.13,114.18,596740,103.1049,84.2818,10.7416,35.474
113013,sh113013,2022-03-23,114.25,114.45,113.4,113.44,480450,103.1366,84.2818,9.9901,34.596
113013,sh113013,2022-03-24,113.51,113.51,112.17,112.4,444780,103.136,83.523,8.9823,34.5737
113013,sh113013,2022-03-25,112.36,112.62,111.52,111.72,980140,103.1763,83.1436,8.2806,34.3699
113013,sh113013,2022-03-28,111.45,111.96,110.18,111.25,524070,103.2173,83.4146,7.7823,33.3699
113013,sh113013,2022-03-29,111.27,111.6,110.28,110.47,1065700,103.2332,83.0894,7.0101,32.9531
113013,sh113013,2022-03-30,110.86,111.99,110.48,111.74,2322660,103.2609,84.9322,8.2114,31.5637
113013,sh113013,2022-03-31,111.4,112.4,111.4,111.9,508090,103.2807,85.1491,8.3456,31.4166
113013,sh113013,2022-04-01,111.76,114.48,111.4,114.33,1070670,103.3127,86.1789,10.664,32.6659
113013,sh113013,2022-04-06,114.1,114.61,113.75,114.34,293950,103.3927,86.2331,10.5881,32.5942
113013,sh113013,2022-04-07,114.2,114.45,113.61,113.88,968070,103.4505,84.5528,10.0817,34.685
113013,sh113013,2022-04-08,113.72,115.34,112.82,114.44,1538150,103.4739,85.9621,10.5979,33.1285
113013,sh113013,2022-04-11,114.15,115.0,112.81,113.05,939110,103.4924,83.7398,9.2351,35.0015
113013,sh113013,2022-04-12,113.03,113.43,111.99,112.79,2171940,103.4983,85.5827,8.9776,31.7907
113013,sh113013,2022-04-13,112.67,113.74,112.26,113.43,907890,103.5241,84.8238,9.5686,33.7242
113013,sh113013,2022-04-14,113.51,115.13,113.34,114.57,659210,103.5418,85.9079,10.651,33.3638
113013,sh113013,2022-04-15,114.55,115.19,114.39,114.69,348390,103.5577,85.7995,10.7499,33.6722
113013,sh113013,2022-04-18,114.78,114.78,113.61,114.22,825300,103.5588,84.2276,10.2948,35.6087
113013,sh113013,2022-04-19,114.1,114.57,113.5,113.83,416310,103.5688,83.6856,9.9076,36.021
113013,sh113013,2022-04-20,113.79,113.85,112.0,112.69,543980,103.5913,82.9268,8.7832,35.8909
113013,sh113013,2022-04-21,112.3,113.5,112.26,112.85,530820,103.6131,82.439,8.9148,36.8891
113013,sh113013,2022-04-22,112.85,113.28,111.7,112.5,590120,103.6648,82.5474,8.5228,36.2853
113013,sh113013,2022-04-25,112.41,112.77,111.23,111.31,782570,103.6898,79.729,7.349,39.6104
113013,sh113013,2022-04-26,111.39,111.42,109.52,110.3,978180,103.6942,77.29,6.3704,42.7093
113013,sh113013,2022-04-27,109.97,110.91,109.68,110.56,1622790,103.7216,77.832,6.593,42.0496
113013,sh113013,2022-04-28,110.97,110.97,109.5,109.57,604340,103.7282,76.6938,5.6318,42.8669
113013,sh113013,2022-04-29,110.98,114.28,109.85,113.27,1696380,103.7181,79.1328,9.2095,43.1391
113013,sh113013,2022-05-05,112.52,113.48,112.2,112.33,315580,103.7661,77.6694,8.2531,44.6259
113013,sh113013,2022-05-06,112.1,112.48,110.47,110.83,354460,103.7891,76.3144,6.7838,45.2282
113013,sh113013,2022-05-09,110.85,111.41,109.97,110.44,652520,103.8265,76.0976,6.3697,45.1295
113013,sh113013,2022-05-10,110.25,110.28,108.93,109.9,1286450,103.8518,76.5854,5.8238,43.5
113013,sh113013,2022-05-11,109.9,111.1,109.66,109.99,1260940,103.8921,76.9106,5.8694,43.0103
113013,sh113013,2022-05-12,109.73,110.4,109.5,109.79,427700,103.9115,76.6396,5.6573,43.255
113013,sh113013,2022-05-13,110.15,110.49,108.94,109.28,1328370,103.942,77.1816,5.1355,41.5882
113013,sh113013,2022-05-16,109.51,109.79,108.75,108.93,1505250,103.9841,76.748,4.7564,41.9321
113013,sh113013,2022-05-17,108.92,109.31,108.83,109.28,368850,104.0175,76.9648,5.0592,41.987
113013,sh113013,2022-05-18,109.31,110.35,108.82,109.97,959500,104.0436,76.9648,5.6961,42.8836
113013,sh113013,2022-05-19,109.87,109.99,109.44,109.85,345220,104.0965,76.8022,5.5271,43.0298
113013,sh113013,2022-05-20,109.85,110.82,109.6,110.38,831930,104.091,77.9404,6.0418,41.6211
113013,sh113013,2022-05-23,110.38,110.7,110.0,110.25,668120,104.1333,78.0488,5.874,41.2578
113013,sh113013,2022-05-24,110.25,110.51,109.4,109.41,430540,104.1511,76.4228,5.0493,43.1641
113013,sh113013,2022-05-25,109.4,109.71,109.3,109.52,390140,104.1452,76.8564,5.1608,42.4996
113013,sh113013,2022-05-26,109.57,110.5,109.2,109.78,993780,104.1582,77.7236,5.3974,41.2441
113013,sh113013,2022-05-27,110.0,110.66,109.93,110.24,666600,104.1714,78.2114,5.8256,40.9514
113013,sh113013,2022-05-30,110.24,110.81,109.9,110.0,660850,104.1868,78.1572,5.5796,40.742
113013,sh113013,2022-05-31,110.03,110.25,109.5,110.17,1051350,104.1781,78.5366,5.7515,40.2786
113013,sh113013,2022-06-01,110.01,110.17,109.72,109.8,294150,104.1355,78.1572,5.4395,40.4861
113013,sh113013,2022-06-02,109.79,109.88,109.16,109.51,649260,104.1116,78.4824,5.1852,39.5345
113013,sh113013,2022-06-06,109.5,110.5,109.3,110.46,1220020,104.0841,79.5122,6.1258,38.9221
113013,sh113013,2022-06-07,110.51,112.1,110.2,111.7,2664710,104.0517,79.458,7.3505,40.5774
113013,sh113013,2022-06-08,111.7,113.1,111.3,112.69,893880,104.0827,80.1626,8.2697,40.5768
